geoname_id,bc_geographic_name,geoname_type,lon,lat,bcgn_name,bcgn_feature_type,da_uid,da_population,da_match,da_distance_m,csd_uid,csd_name,csd_type,csd_population,csd_match,csd_distance_m,name_agrees_with_csd,muni_name,muni_type,muni_population,muni_population_year,muni_population_latest,muni_latest_year,place_population,place_population_basis,place_population_source,place_population_confidence,geo_level,geo_uid,geo_shared_with,parent_geoname_id,parent_name,is_nested,is_primary,selected_because,note
2210,Burnaby,City,-122.9727777774,49.2427777739,Burnaby,City,59152917,509,contains,0.0,5915025,Burnaby,City,249125,contains,0.0,yes,Burnaby,City,261800,2021,299682,2025,261800,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915025,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Burnaby itself, as estimated by BC Stats for 2021 (the 2021 census counted 249,125)"
65003,Burrard Inlet 3,Indian Reserve,-122.9846236359,49.3164676524,Burrard Inlet 3,Indian Reserve-Réserve indienne,59150230,1161,contains,0.0,5915806,Burrard Inlet 3,Indian reserve,2373,nearest-name,409.1,yes,,,,,,,2373,csd,"2021 Census, census subdivision",medium,csd,5915806,0,,,FALSE,TRUE,indigenous + population>1000,"the point lies 409 m outside the same-named census subdivision, inside North Vancouver; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Burrard Inlet 3 itself"
64598,Capilano 5,Indian Reserve,-123.1346283072,49.3164659744,Capilano 5,Indian Reserve-Réserve indienne,59150056,708,nearest,87.5,5915808,Capilano 5,Indian reserve,2899,nearest-name,107.8,yes,,,,,,,2899,csd,"2021 Census, census subdivision",medium,csd,5915808,0,,,FALSE,TRUE,indigenous + population>1000,"the point lies 108 m outside the same-named census subdivision, inside West Vancouver; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Capilano 5 itself; point falls outside every boundary - typically over water - and adopted the nearest within 2000 m"
38674,Central Saanich,District Municipality,-123.4208333333,48.5944444397,Central Saanich,District Municipality (1),59170731,484,contains,0.0,5917015,Central Saanich,District municipality,17385,contains,0.0,yes,Central Saanich,District municipality,17989,2021,18184,2025,17989,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917015,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Central Saanich itself, as estimated by BC Stats for 2021 (the 2021 census counted 17,385)"
65287,Cole Bay 3,Indian Reserve,-123.4512866688,48.6164606186,Cole Bay 3,Indian Reserve-Réserve indienne,59170544,266,contains,0.0,5917801,Cole Bay 3,Indian reserve,266,contains,0.0,yes,,,,,,,266,csd,"2021 Census, census subdivision",high,csd,5917801,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Cole Bay 3 itself"
35878,Colwood,City,-123.4933333335,48.4236111067,Colwood,City,59170793,546,contains,0.0,5917041,Colwood,City,18961,contains,0.0,yes,Colwood,City,19798,2021,22794,2025,19798,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917041,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Colwood itself, as estimated by BC Stats for 2021 (the 2021 census counted 18,961)"
13021,Coquitlam,City,-122.7936111117,49.2841666625,Coquitlam,City,59152995,5969,contains,0.0,5915034,Coquitlam,City,148625,contains,0.0,yes,Coquitlam,City,155554,2021,173599,2025,155554,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915034,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Coquitlam itself, as estimated by BC Stats for 2021 (the 2021 census counted 148,625)"
64947,Coquitlam 1,Indian Reserve,-122.8052299999,49.2303599968,Coquitlam 1,Indian Reserve-Réserve indienne,59154117,55,contains,0.0,5915805,Coquitlam 1,Indian reserve,55,contains,0.0,yes,,,,,,,55,csd,"2021 Census, census subdivision",high,csd,5915805,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Coquitlam 1 itself"
64948,Coquitlam 2,Indian Reserve,-122.7922600002,49.2474199963,Coquitlam 2,Indian Reserve-Réserve indienne,59153004,0,contains,0.0,5915804,Coquitlam 2,Indian reserve,0,contains,0.0,yes,,,,,,,0,csd,"2021 Census, census subdivision",high,csd,5915804,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Coquitlam 2 itself"
13789,Delta,City,-123.0586111113,49.084722218,Delta,City,59152700,588,contains,0.0,5915011,Delta,City,108455,contains,0.0,yes,Delta,City,113091,2021,124670,2025,113091,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915011,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Delta itself, as estimated by BC Stats for 2021 (the 2021 census counted 108,455)"
65265,East Saanich 2,Indian Reserve,-123.3846171193,48.583127968,East Saanich 2,Indian Reserve-Réserve indienne,59170066,1291,contains,0.0,5917803,East Saanich 2,Indian reserve,1790,contains,0.0,yes,,,,,,,1790,csd,"2021 Census, census subdivision",high,csd,5917803,0,,,FALSE,TRUE,indigenous + population>1000,"the geoname names its containing census subdivision, so this is the population of East Saanich 2 itself"
10640,Esquimalt,District Municipality,-123.4144444445,48.4297222174,Esquimalt,District Municipality (1),59170325,610,contains,0.0,5917040,Esquimalt,District municipality,17533,contains,0.0,yes,Esquimalt,District municipality,18298,2021,19512,2025,18298,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917040,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Esquimalt itself, as estimated by BC Stats for 2021 (the 2021 census counted 17,533)"
65798,Esquimalt,Indian Reserve,-123.4297222225,48.4438888848,Esquimalt,Indian Reserve-Réserve indienne,59170332,120,contains,0.0,5917811,Esquimalt,Indian reserve,120,contains,0.0,yes,,,,,,,120,csd,"2021 Census, census subdivision",high,csd,5917811,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Esquimalt itself"
41023,Highlands,District Municipality,-123.5119444449,48.4805555515,Highlands,District Municipality (1),59170650,918,contains,0.0,5917049,Highlands,District municipality,2482,contains,0.0,yes,Highlands,District municipality,2581,2021,2753,2025,2581,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917049,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Highlands itself, as estimated by BC Stats for 2021 (the 2021 census counted 2,482)"
65005,Inlailawatash 4A,Indian Reserve,-122.8846248804,49.4831360223,Inlailawatash 4A,Indian Reserve-Réserve indienne,59153569,205,contains,0.0,5915020,Metro Vancouver A,Regional district electoral area,18612,contains,0.0,no,,,,,,,205,da,"2021 Census, dissemination area",high,da,59153569,2,,,FALSE,TRUE,indigenous,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place"
65052,Katzie 1,Indian Reserve,-122.6679440642,49.1998041258,Katzie 1,Indian Reserve-Réserve indienne,59151808,476,contains,0.0,5915830,Katzie 1,Indian reserve,244,nearest-name,111.0,yes,,,,,,,244,csd,"2021 Census, census subdivision",medium,csd,5915830,0,,,FALSE,TRUE,indigenous,"the point lies 111 m outside the same-named census subdivision, inside Maple Ridge; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Katzie 1 itself"
64441,Katzie 2,Indian Reserve,-122.6512768771,49.19980431,Katzie 2,Indian Reserve-Réserve indienne,59152432,1091,contains,0.0,5915813,Katzie 2,Indian reserve,26,nearest-name,202.4,yes,,,,,,,26,csd,"2021 Census, census subdivision",medium,csd,5915813,0,,,FALSE,TRUE,indigenous,"the point lies 202 m outside the same-named census subdivision, inside Langley; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Katzie 2 itself"
8837,Langford,City,-123.5044444447,48.4497222179,Langford,City,59170432,2576,contains,0.0,5917044,Langford,City,46584,contains,0.0,yes,Langford,City,49199,2021,59664,2025,49199,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917044,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Langford itself, as estimated by BC Stats for 2021 (the 2021 census counted 46,584)"
8845,Langley,City,-122.6590582005,49.1044518469,Langley,City,59152391,1260,contains,0.0,5915002,Langley,City,28963,contains,0.0,yes,"Langley, City of",City,30333,2021,35444,2025,30333,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915002,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Langley, City of itself, as estimated by BC Stats for 2021 (the 2021 census counted 28,963)"
8848,Langley,District Municipality,-122.6597222224,49.1202777737,Langley,District Municipality (1),59153864,835,contains,0.0,5915001,Langley,District municipality,132603,contains,0.0,yes,"Langley, District Municipality",District municipality,138426,2021,163885,2025,138426,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915001,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Langley, District Municipality itself, as estimated by BC Stats for 2021 (the 2021 census counted 132,603)"
34982,Lions Bay,Village,-123.2352777778,49.4586111065,Lions Bay,Village (1),59153567,951,contains,0.0,5915065,Lions Bay,Village,1390,contains,0.0,yes,Lions Bay,Village,1432,2021,1375,2025,1432,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915065,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Lions Bay itself, as estimated by BC Stats for 2021 (the 2021 census counted 1,390)"
5536,Maple Ridge,City,-122.5988888885,49.2199999959,Maple Ridge,City,59152437,1238,contains,0.0,5915075,Maple Ridge,City,90990,contains,0.0,yes,Maple Ridge,City,95107,2021,105925,2025,95107,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915075,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Maple Ridge itself, as estimated by BC Stats for 2021 (the 2021 census counted 90,990)"
64403,McMillan Island 6,Indian Reserve,-122.5679405119,49.1831385107,McMillan Island 6,Indian Reserve-Réserve indienne,59152483,1505,contains,0.0,5915816,McMillan Island 6,Indian reserve,96,nearest-name,377.1,yes,,,,,,,96,csd,"2021 Census, census subdivision",medium,csd,5915816,0,,,FALSE,TRUE,indigenous,"the point lies 377 m outside the same-named census subdivision, inside Maple Ridge; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of McMillan Island 6 itself"
38033,Metchosin,District Municipality,-123.5358333327,48.3791666623,Metchosin,District Municipality (1),59170680,476,contains,0.0,5917042,Metchosin,District municipality,5067,contains,0.0,yes,Metchosin,District municipality,5252,2021,5207,2025,5252,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917042,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Metchosin itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,067)"
64604,Mission 1,Indian Reserve,-123.1012939357,49.3164663483,Mission 1,Indian Reserve-Réserve indienne,59153241,2505,contains,0.0,5915807,Mission 1,Indian reserve,570,nearest-name,698.9,yes,,,,,,,570,csd,"2021 Census, census subdivision",medium,csd,5915807,0,,,FALSE,TRUE,indigenous,"the point lies 699 m outside the same-named census subdivision, inside North Vancouver; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Mission 1 itself"
64421,Musqueam 2,Indian Reserve,-123.2179620471,49.2331314384,Musqueam 2,Indian Reserve-Réserve indienne,59154013,376,nearest,180.4,5915803,Musqueam 2,Indian reserve,1646,nearest,180.4,yes,,,,,,,1646,csd,"2021 Census, census subdivision",medium,csd,5915803,0,,,FALSE,TRUE,indigenous + population>1000,"the geoname names its containing census subdivision, so this is the population of Musqueam 2 itself; point falls outside every boundary - typically over water - and adopted the nearest within 2000 m"
64422,Musqueam 4,Indian Reserve,-123.1262882064,49.0664653012,Musqueam 4,Indian Reserve-Réserve indienne,59153604,10,contains,0.0,5915810,Musqueam 4,Indian reserve,10,contains,0.0,yes,,,,,,,10,csd,"2021 Census, census subdivision",high,csd,5915810,0,,,FALSE,TRUE,indigenous,"the geoname names its containing census subdivision, so this is the population of Musqueam 4 itself"
65270,New Songhees 1A,Indian Reserve,-123.4179481048,48.4497940405,New Songhees 1A,Indian Reserve-Réserve indienne,59170336,1190,contains,0.0,5917812,New Songhees 1A,Indian reserve,1839,nearest-name,154.8,yes,,,,,,,1839,csd,"2021 Census, census subdivision",medium,csd,5917812,0,,,FALSE,TRUE,indigenous + population>1000,"the point lies 155 m outside the same-named census subdivision, inside Esquimalt; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of New Songhees 1A itself"
14255,New Westminster,City,-122.9105555554,49.2066666625,New Westminster,City,59152842,848,contains,0.0,5915029,New Westminster,City,78916,contains,0.0,yes,New Westminster,City,82943,2021,92124,2025,82943,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915029,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of New Westminster itself, as estimated by BC Stats for 2021 (the 2021 census counted 78,916)"
17127,North Saanich,District Municipality,-123.4322222225,48.6563888844,North Saanich,District Municipality (1),59170545,998,contains,0.0,5917005,North Saanich,District municipality,12235,contains,0.0,yes,North Saanich,District municipality,12623,2021,12986,2025,12623,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917005,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of North Saanich itself, as estimated by BC Stats for 2021 (the 2021 census counted 12,235)"
17802,North Vancouver,City,-123.0738888884,49.3205555512,North Vancouver,City,59153327,1451,contains,0.0,5915051,North Vancouver,City,58120,contains,0.0,yes,"North Vancouver, City of",City,60951,2021,66624,2025,60951,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915051,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of North Vancouver, City of itself, as estimated by BC Stats for 2021 (the 2021 census counted 58,120)"
17805,North Vancouver,District Municipality,-123.0780555558,49.3361111073,North Vancouver,District Municipality (1),59150137,557,contains,0.0,5915046,North Vancouver,District municipality,88168,contains,0.0,yes,"North Vancouver, District Municipality",District municipality,91599,2021,97845,2025,91599,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915046,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of North Vancouver, District Municipality itself, as estimated by BC Stats for 2021 (the 2021 census counted 88,168)"
17883,Oak Bay,District Municipality,-123.3180555554,48.4258333285,Oak Bay,District Municipality (1),59170195,543,contains,0.0,5917030,Oak Bay,District municipality,17990,contains,0.0,yes,Oak Bay,District municipality,18533,2021,18626,2025,18533,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917030,0,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Oak Bay itself, as estimated by BC Stats for 2021 (the 2021 census counted 17,990)"
16886,Pitt Meadows,City,-122.6902777995,49.2205555468,Pitt Meadows,City,59151817,774,contains,0.0,5915070,Pitt Meadows,City,19146,contains,0.0,yes,Pitt Meadows,City,19919,2021,20892,2025,19919,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915070,1,,,FALSE,TRUE,municipality + population>1000,"this is the population of the municipality of Pitt Meadows itself, as estimated by BC Stats for 2021 (the 2021 census counted 19,146)"
